training_err,validation_err
0.8427163362503052,2.8322482109069824
0.8480600118637085,2.934814214706421
0.7871889472007751,4.135630130767822
0.8057180047035217,3.7440102100372314
0.8117176294326782,3.143030881881714
0.8050347566604614,2.3266091346740723
0.8220615386962891,2.093515396118164
0.7978450655937195,2.5027413368225098
0.8299682140350342,2.6547842025756836
0.7907788753509521,3.377765417098999
0.8109386563301086,3.0002334117889404
0.7865310907363892,3.0575811862945557
0.8458490371704102,3.1153950691223145
0.8153529763221741,3.3464455604553223
0.811107337474823,3.7930550575256348
0.7988497018814087,2.541213274002075
0.8317677974700928,2.3763530254364014
0.8676152229309082,2.5825774669647217
0.7907990217208862,3.063549518585205
0.8320456743240356,4.116124153137207
0.7912948727607727,3.713129997253418
0.8489326238632202,3.178553819656372
0.7780333757400513,3.523249387741089
0.8878377079963684,3.2750699520111084
0.8272740244865417,3.9513916969299316
0.8225736021995544,2.7470881938934326
0.8652462959289551,3.588808298110962
0.7838074564933777,3.83031964302063
0.8048622608184814,2.056648015975952
0.821755588054657,3.1115922927856445
0.7794209718704224,2.8478920459747314
0.8119171857833862,3.877509832382202
0.856773853302002,3.8299789428710938
0.808643102645874,4.09592342376709
0.81241375207901,2.5531327724456787
0.8027459979057312,3.4506616592407227
0.7841371893882751,2.580601453781128
0.775775671005249,2.9842143058776855
0.7781686186790466,2.175020456314087
0.7905136942863464,4.621194362640381
0.8188982605934143,4.05565881729126
0.8513268828392029,3.13102650642395
0.8864057064056396,3.972501039505005
0.7744140625,2.0555710792541504
0.879079282283783,3.580759286880493
0.7856930494308472,2.9048213958740234
0.7854781746864319,4.136829853057861
0.8439922332763672,2.863208293914795
0.81964510679245,2.6973626613616943
0.8562068939208984,4.43671989440918
0.7932026386260986,5.331025123596191
0.8353725075721741,3.238853931427002
0.7927401065826416,2.6758832931518555
0.8475268483161926,3.746307611465454
0.7979242205619812,4.230348587036133
0.8155253529548645,2.8675267696380615
0.7915232181549072,3.2300660610198975
0.7971001267433167,3.631601095199585
0.8033850193023682,4.1424055099487305
0.7593399286270142,3.9180023670196533
0.8193916082382202,5.075621128082275
0.7705360054969788,4.061194896697998
0.7673001885414124,4.000650882720947
0.8180052638053894,2.913081645965576
0.8230546116828918,3.3626656532287598
0.8216201663017273,4.082839488983154
0.8200823664665222,4.273229598999023
0.7510030269622803,4.11855936050415
0.8006803393363953,2.0853428840637207
0.7874719500541687,2.2208340167999268
0.7799509763717651,2.809044599533081
0.7762010097503662,2.7798821926116943
0.7871267795562744,2.1500606536865234
0.8513860106468201,3.6600394248962402
0.7947075366973877,2.6528215408325195
0.8614398837089539,3.051352024078369
0.8278526663780212,3.017916679382324
0.8628901839256287,2.581488847732544
0.8206198215484619,3.5046637058258057
0.8875037431716919,5.347200393676758
0.749413788318634,2.8424596786499023
0.786426842212677,3.202087879180908
0.7283421754837036,4.302982330322266
0.9164015054702759,2.6826696395874023
0.8003424406051636,3.946241855621338
0.7681715488433838,2.3751816749572754
0.7599398493766785,2.412658929824829
0.8142589926719666,2.855062484741211
0.8902311325073242,2.504610300064087
0.8405084609985352,1.6913270950317383
0.790307343006134,3.218895196914673
0.8159279227256775,4.849510192871094
0.8395193219184875,2.660132884979248
0.8322214484214783,3.7339928150177
0.8023918867111206,3.693535804748535
0.7863061428070068,2.7634663581848145
0.8197774887084961,3.214961528778076
0.7932010889053345,3.36637544631958
0.7777270674705505,4.426670551300049
0.8579690456390381,2.451693296432495
0.7843627333641052,2.73034930229187
0.7919122576713562,4.069472789764404
0.8413232564926147,2.5273983478546143
0.8202479481697083,3.9783859252929688
0.7775644659996033,2.988142728805542
0.8005241751670837,4.009332180023193
0.8382698893547058,2.2669386863708496
0.849504828453064,3.4171359539031982
0.8116836547851562,3.970303535461426
0.7213848829269409,2.7541556358337402
0.7787315845489502,2.6881275177001953
0.8232669234275818,3.371678352355957
0.8447005748748779,4.180342674255371
0.8693739771842957,3.1904282569885254
0.7910517454147339,2.406648874282837
0.7700836062431335,5.007057189941406
0.7586435675621033,2.107982635498047
0.7825023531913757,3.759805917739868
0.886493980884552,2.250264883041382
0.8145675659179688,2.972116708755493
0.775284469127655,3.5231518745422363
0.7572471499443054,3.1657886505126953
0.8125088214874268,2.8785104751586914
0.7791207432746887,1.586630940437317
0.7487636804580688,3.3890838623046875
0.8416773676872253,3.7205350399017334
0.7821341156959534,3.641141414642334
0.8193811774253845,2.8654379844665527
0.8394232392311096,2.9267995357513428
0.7505650520324707,3.9229557514190674
0.8314514756202698,3.4355430603027344
0.7831007242202759,3.383010149002075
0.8248623609542847,3.323011636734009
0.7335600256919861,3.8086509704589844
0.7779186367988586,2.232851266860962
0.7594263553619385,4.813741683959961
0.8239022493362427,2.844417095184326
0.7857962250709534,3.3040623664855957
0.8085084557533264,4.005729675292969
0.7625911235809326,4.507934093475342
0.8081235289573669,2.501938581466675
0.7502174377441406,4.7334136962890625
0.7941834926605225,3.1295907497406006
0.810243546962738,3.2284793853759766
0.8384268283843994,4.570374965667725
0.8084313869476318,3.0284106731414795
0.8511165976524353,3.8003647327423096
0.8032258152961731,2.7882447242736816
0.8330560326576233,2.8069589138031006
0.7901105880737305,3.141629457473755
0.8124701380729675,2.667865753173828
0.7636597752571106,3.566458225250244
0.7954144477844238,4.800146579742432
0.8562770485877991,3.8441755771636963
0.7964585423469543,2.212373971939087
0.7768760919570923,3.7159547805786133
0.7970049381256104,3.120547294616699
0.7488393783569336,2.711587905883789
0.8177671432495117,2.5302605628967285
0.7850790023803711,3.0142836570739746
0.8539639711380005,3.034736156463623
0.8386595249176025,2.8934247493743896
0.8893219828605652,3.7101190090179443
0.7988555431365967,2.9626946449279785
0.8287082314491272,3.6477513313293457
0.7156043648719788,3.6883604526519775
0.7091624736785889,4.448062896728516
0.8326467871665955,3.9613068103790283
0.8097531199455261,3.7505123615264893
0.7791956663131714,3.633916139602661
0.7435334920883179,2.4427549839019775
0.7423795461654663,3.360748052597046
0.806755006313324,3.5109896659851074
0.7973771095275879,2.7011518478393555
0.8036847710609436,3.276355028152466
0.7710303664207458,2.617143154144287
0.8207993507385254,2.584887981414795
0.8022602796554565,3.5071465969085693
0.8210705518722534,2.2720983028411865
0.7898913621902466,3.825788974761963
0.938513457775116,4.326067924499512
0.8142721056938171,6.01892614364624
0.7836786508560181,2.7463929653167725
0.7269099354743958,3.212017774581909
0.8127201795578003,3.5247642993927
0.7838987112045288,3.5414960384368896
0.7227701544761658,2.4892306327819824
0.8122843503952026,2.7037301063537598
0.8128731846809387,2.161268472671509
0.7654516696929932,3.048275947570801
0.740117073059082,3.342841863632202
0.7413859367370605,4.315705299377441
0.7904996275901794,3.3690407276153564
0.7939906716346741,3.8560614585876465
0.7585744261741638,2.848076105117798
0.8178921937942505,3.6783690452575684
0.7548804879188538,3.2877628803253174
0.8657283186912537,3.379582166671753
0.8216463327407837,2.687744379043579
0.7945452928543091,2.715736150741577
0.8392514586448669,4.337932109832764
0.7999877333641052,3.904711961746216
0.7548142075538635,2.4287109375
0.8121818900108337,3.231133460998535
0.7678530812263489,2.4651455879211426
0.7943446636199951,2.9620609283447266
0.7485842108726501,3.3749735355377197
0.7387022972106934,3.110940456390381
0.7089757919311523,3.748957872390747
0.87062668800354,3.3829054832458496
0.8271587491035461,3.2125067710876465
0.8398559093475342,2.9259092807769775
0.6877804398536682,2.8364369869232178
0.8449886441230774,3.6367805004119873
0.8340069651603699,3.055452585220337
0.8027529120445251,3.6986372470855713
0.792153537273407,4.51614236831665
0.8161516785621643,4.086273193359375
0.8244211673736572,4.453821182250977
0.879281222820282,2.331526517868042
0.8569513559341431,3.0004942417144775
0.7667328119277954,2.789466619491577
0.7564438581466675,3.7579262256622314
0.7537443041801453,3.4276607036590576
0.8028885722160339,4.328559875488281
0.8516855239868164,2.4154276847839355
0.8415898084640503,3.5770387649536133
0.7261041402816772,2.6701433658599854
0.7286794781684875,3.89941143989563
0.7016600966453552,4.377154350280762
0.8301472067832947,2.9102728366851807
0.7685829997062683,2.0662479400634766
0.8214010000228882,3.3513455390930176
0.7827755212783813,4.0428547859191895
0.7701471447944641,3.6563661098480225
0.811294436454773,3.447133779525757
0.7827810645103455,1.9729377031326294
0.779845654964447,4.009549617767334
0.8167081475257874,3.0898919105529785
0.7230530977249146,2.7827765941619873
0.7739762663841248,2.26265549659729
0.7986065149307251,3.295929193496704
0.7459172606468201,4.820845603942871
0.7976974248886108,3.660236120223999
0.771807074546814,1.8873021602630615
0.8530953526496887,2.9902679920196533
0.8066597580909729,3.0030837059020996
0.8155272006988525,3.824157476425171
0.877631664276123,2.674645185470581
0.7255203723907471,3.5219223499298096
0.7776771187782288,3.2693190574645996
0.8509891033172607,3.032137870788574
0.7236155867576599,2.737943649291992
0.727659285068512,2.934124231338501
0.7335583567619324,3.664836883544922
0.9021750092506409,1.820939540863037
0.8295305371284485,4.376293182373047
0.888242781162262,3.8503618240356445
0.7458240389823914,2.8721747398376465
0.8476880192756653,3.1968016624450684
0.9095844030380249,4.177550315856934
0.7030898928642273,3.057539701461792
0.7981918454170227,2.8092315196990967
0.7223132848739624,2.8672451972961426
0.8385151028633118,3.814470052719116
0.8135343790054321,2.7967593669891357
0.8173001408576965,2.626091480255127
0.7859176993370056,3.1466662883758545
0.7455869317054749,1.9533711671829224
0.7698956727981567,2.7281088829040527
0.7771985530853271,3.224644422531128
0.8298600316047668,2.6561665534973145
0.7758278846740723,3.4272384643554688
0.7828658223152161,4.168225288391113
0.8124598860740662,3.704590320587158
0.7838382720947266,4.000847339630127
0.8428796529769897,3.1616928577423096
0.7444254755973816,4.911139488220215
0.7603916525840759,3.577008008956909
0.7810717821121216,3.2350311279296875
0.8105190396308899,3.6440861225128174
0.7345083951950073,3.0570645332336426
0.815555989742279,1.390667200088501
0.7541645765304565,4.869475841522217
0.8238781690597534,3.003957986831665
0.8362908363342285,3.8479177951812744
0.8414039015769958,2.6684677600860596
0.7667533159255981,1.5675029754638672
0.7792389392852783,3.058086633682251
0.7588092088699341,2.869926691055298
0.729751706123352,4.047242641448975
0.712708592414856,2.8740975856781006
0.7621300220489502,3.5546422004699707
0.7528579831123352,2.58890438079834
0.7839108109474182,4.743500709533691
0.8017786145210266,4.666915416717529
0.8308815360069275,3.0648326873779297
0.7309343814849854,4.6610918045043945
0.8340696692466736,3.7757036685943604
0.8368349075317383,4.2738471031188965
0.7925450801849365,4.294609546661377
0.7687453031539917,2.844459295272827
0.7261263132095337,2.264606237411499
0.7362886071205139,2.4333431720733643
0.7356196641921997,3.109083652496338
0.7388167381286621,3.802412986755371
0.8258079290390015,2.6944313049316406
0.7946075201034546,4.204522609710693
0.7771314382553101,3.1467227935791016
0.7877916097640991,2.238039016723633
0.7268545627593994,3.0045337677001953
0.7842165231704712,3.065551519393921
0.7558960318565369,2.33541202545166
0.8662658333778381,2.7536823749542236
0.8153011202812195,4.876725196838379
0.8047183752059937,2.2407591342926025
0.8208021521568298,3.3422701358795166
0.7792975902557373,3.2075178623199463
0.836477518081665,3.5244483947753906
0.7681664824485779,2.8264079093933105
0.7618580460548401,1.699406623840332
0.7928435206413269,2.4819583892822266
0.7155143618583679,3.2836902141571045
0.7729805707931519,2.9171056747436523
0.8029934167861938,3.036475896835327
0.7989240884780884,3.278038740158081
0.698930025100708,2.481940269470215
0.8167858123779297,4.3637776374816895
0.7927882671356201,3.215266704559326
0.7326553463935852,4.482897758483887
0.8127199411392212,4.010054111480713
0.7771419882774353,3.1773271560668945
0.7309912443161011,4.400498390197754
0.8380057215690613,3.571462631225586
0.836120069026947,3.034914016723633
0.7389401197433472,3.7987499237060547
0.7896340489387512,4.244946479797363
0.784828245639801,2.23187255859375
0.7810422778129578,3.3267221450805664
0.8249194025993347,4.323285102844238
0.7283294796943665,3.4356226921081543
0.7992327809333801,2.1154253482818604
0.7338197827339172,3.4407260417938232
0.7409972548484802,3.259350299835205
0.8116791844367981,2.4660582542419434
0.7507975101470947,3.50689435005188
0.777043879032135,5.517480850219727
0.790308952331543,3.509681463241577
0.7471188902854919,4.867319107055664
0.7113940715789795,3.272336006164551
0.821221649646759,3.3581933975219727
0.7467098832130432,4.127232074737549
0.7862725257873535,3.376335382461548
0.7252448201179504,3.7463486194610596
0.7424688339233398,4.924611568450928
0.8642036318778992,2.709611177444458
0.7790382504463196,3.075878620147705
0.8313853144645691,2.944692611694336
0.7830377221107483,2.1060421466827393
0.8123118877410889,3.889375925064087
0.8193162679672241,3.557668447494507
0.741935133934021,1.9835461378097534
0.8106364011764526,3.2519443035125732
0.7764593958854675,3.279911994934082
0.7717528939247131,3.6583592891693115
0.8599451184272766,3.905299425125122
0.7894385457038879,3.115922689437866
0.7217898368835449,2.6165637969970703
0.7841548323631287,3.000300645828247
0.8107892274856567,4.6194939613342285
0.8315465450286865,4.444233417510986
0.6913771629333496,3.9348857402801514
0.8811474442481995,3.1078126430511475
0.8064765930175781,2.420184373855591
0.7722216844558716,2.3072566986083984
0.8687642812728882,3.6002728939056396
0.75872802734375,2.625962257385254
0.7884410619735718,2.6483542919158936
0.8352729082107544,4.8325347900390625
0.7353011965751648,4.006796836853027
0.7772322297096252,2.3269851207733154
0.7572488784790039,3.2057998180389404
0.8008441925048828,2.102442741394043
0.7738021612167358,2.5269970893859863
0.7897003889083862,4.34800386428833
0.7682309150695801,2.73419451713562
0.7809745073318481,3.4481818675994873
0.7440180778503418,4.2564778327941895
0.7599332928657532,3.799264669418335
0.8167793154716492,3.745326280593872
0.8109581470489502,2.633849620819092
0.832213819026947,3.314213991165161
0.7519309520721436,4.056579113006592
0.8036178946495056,3.6685097217559814
0.7985907793045044,3.418527126312256
0.7686485052108765,3.52622652053833
0.7189458012580872,3.690561294555664
0.8571078181266785,5.649721622467041
0.7714990377426147,2.8951475620269775
0.8079370260238647,3.254687786102295
0.7982849478721619,1.6582820415496826
0.8189823031425476,2.86206316947937
0.8091714382171631,3.7681169509887695
0.7874857783317566,3.2451674938201904
0.8077970743179321,3.409435510635376
0.7795091867446899,4.5984697341918945
0.7765830159187317,3.128687858581543
0.7846478223800659,5.301973342895508
0.7449659705162048,3.0795178413391113
0.8367452025413513,4.736368179321289
0.7292086482048035,4.035619258880615
0.8370833992958069,3.058406114578247
0.7825575470924377,3.4497790336608887
0.7790107727050781,2.326216220855713
0.7774891257286072,3.5545003414154053
0.7749321460723877,2.5439064502716064
0.793971836566925,3.6472508907318115
0.7929174900054932,3.7236573696136475
0.8633994460105896,3.0219390392303467
0.8085471391677856,2.3838274478912354
0.7343052625656128,2.8965961933135986
0.793293833732605,3.1904547214508057
0.7750878930091858,3.6113476753234863
0.697464644908905,2.6497106552124023
0.8286322951316833,3.599172830581665
0.7660731673240662,4.917352199554443
0.802541196346283,4.167891025543213
0.751879096031189,4.621500492095947
0.735748827457428,3.4649808406829834
0.775670051574707,3.6011576652526855
0.8189769387245178,3.2594213485717773
0.813596785068512,3.3470780849456787
0.7513407468795776,3.527888298034668
0.7124118804931641,2.3626251220703125
0.7495701313018799,5.393256187438965
0.7604729533195496,4.000123500823975
0.7369085550308228,3.914997100830078
0.808059811592102,4.678863525390625
0.846406102180481,3.0894219875335693
0.8197270631790161,3.9347095489501953
0.7785981297492981,2.476410388946533
0.8491945862770081,4.713918685913086
0.7650200128555298,2.9519202709198
0.8019649386405945,2.658780813217163
0.8357975482940674,3.3792052268981934
0.7599173784255981,2.3161213397979736
0.7285634279251099,3.4713997840881348
0.8322838544845581,3.438488483428955
0.8218199014663696,3.134737491607666
0.7696560621261597,2.5756092071533203
0.7886469960212708,4.236955642700195
0.7789911031723022,3.84075927734375
0.7878425121307373,1.8509800434112549
0.722510814666748,3.2086617946624756
0.7822672724723816,3.743665933609009
0.7484738826751709,4.6745991706848145
0.7965930104255676,2.817481517791748
0.769190788269043,3.160400629043579
0.7517980337142944,4.515722274780273
0.7901659607887268,2.9723196029663086
0.8005820512771606,4.694788932800293
0.7974982857704163,4.475488662719727
0.7872173190116882,3.4213955402374268
0.7813220620155334,4.019867420196533
0.8360344767570496,3.542029619216919
0.7895551919937134,4.620425224304199
0.7877128720283508,2.360153913497925
0.7050448656082153,3.8096258640289307
0.80082106590271,3.127796173095703
0.8232824206352234,4.6938371658325195
0.7300158143043518,4.424798488616943
0.7794817090034485,3.252382278442383
0.7729488611221313,2.8945982456207275
0.8149822950363159,2.933037042617798
0.7879345417022705,2.1917924880981445
0.7753793001174927,3.8765246868133545
0.7537021636962891,2.708388328552246
0.7543635368347168,3.058239221572876
0.7104034423828125,3.160050868988037
0.7660849094390869,3.422959804534912
0.7254949808120728,4.165214538574219
0.8035926222801208,3.776064395904541
0.7802961468696594,4.903594017028809
0.745519757270813,4.206613063812256
0.8246474862098694,3.212022304534912
0.8018887042999268,3.794581651687622
0.7272263765335083,2.334256887435913
0.7837196588516235,2.7292191982269287
0.8038135766983032,4.234890460968018
0.7903400659561157,4.12985372543335
0.7321463227272034,3.963412284851074
0.7747262120246887,2.4214253425598145
0.8380734324455261,3.2494215965270996
0.7784304618835449,4.18555212020874
0.7750194072723389,2.481640100479126
0.745088517665863,2.4516117572784424
0.745665431022644,1.9238046407699585
0.7766831517219543,2.692474365234375
0.7848456501960754,2.8303310871124268
0.7962429523468018,4.042963981628418
0.7801092863082886,3.1447973251342773
0.7607662081718445,4.2813920974731445
0.8070833086967468,3.7173211574554443
0.8154094815254211,4.538501739501953
0.736016571521759,3.3371379375457764
0.8127589821815491,3.5695176124572754
0.8116034865379333,2.9396328926086426
0.7497562766075134,4.624283313751221
0.7205968499183655,3.4812510013580322
0.7611268162727356,4.324955463409424
0.731764018535614,2.7874746322631836
0.8297722935676575,3.1964313983917236
0.7571947574615479,3.1347339153289795
0.7284618616104126,2.6305758953094482
0.7870407104492188,3.4075939655303955
0.7370661497116089,3.1505086421966553
0.8302080631256104,4.1306352615356445
0.7905928492546082,2.7152910232543945
0.8452541828155518,3.2544987201690674
0.8559888005256653,3.1340038776397705
0.7715805172920227,3.728283166885376
0.7881963849067688,4.314340114593506
0.7774351239204407,3.962252140045166
0.7835155129432678,3.133219003677368
0.8056966662406921,2.9982693195343018
0.8022890090942383,3.376964569091797
0.780676543712616,3.6011083126068115
0.7892938852310181,4.507708549499512
0.7594006061553955,3.624600887298584
0.8507046699523926,3.3783953189849854
0.7978034615516663,3.671419858932495
0.8563359379768372,4.708470821380615
0.8383596539497375,4.707892417907715
0.8237073421478271,2.4719622135162354
0.7895255088806152,3.0456507205963135
0.8414178490638733,2.169358253479004
0.8013348579406738,2.704885482788086
0.7749834656715393,3.7368576526641846
0.7472435832023621,2.727491617202759
0.8462575674057007,3.0934784412384033
0.8366771340370178,4.057924747467041
0.7822538614273071,2.678406000137329
0.7032226324081421,2.0020625591278076
0.775378942489624,1.7651606798171997
0.7453301548957825,2.388796091079712
0.7678853273391724,4.082756996154785
0.7663869261741638,5.036300182342529
0.7432551980018616,4.518336296081543
0.7434495091438293,3.2463295459747314
0.7360863089561462,3.010990858078003
0.8067735433578491,2.46421480178833
0.7669100761413574,2.390176296234131
0.7517409920692444,3.4729416370391846
0.7718203663825989,4.4656147956848145
0.7715772986412048,3.1793251037597656
0.7285648584365845,2.606109142303467
0.7317641377449036,1.441309928894043
0.7210766077041626,2.6756014823913574
0.7721216678619385,2.6797666549682617
0.7930559515953064,5.039386749267578
0.7577581405639648,3.557713508605957
0.7444000840187073,3.9169728755950928
0.7902399897575378,1.8162866830825806
0.7953290939331055,3.138477325439453
0.7808498740196228,2.5028061866760254
0.759524405002594,2.904017925262451
0.807593584060669,3.832212209701538
0.7381599545478821,2.5100934505462646
0.7888302803039551,3.4242870807647705
0.7930960655212402,4.581242084503174
0.7680361270904541,3.3611302375793457
0.8038862943649292,4.1359124183654785
0.7358856201171875,3.5108275413513184
0.7649614214897156,4.084529399871826
0.7971459627151489,3.314840078353882
0.7569236755371094,2.2077174186706543
0.7312260270118713,3.4663772583007812
0.850430428981781,2.395716667175293
0.8008177876472473,4.11845064163208
0.7164471745491028,3.7645998001098633
0.7751951813697815,4.505250930786133
0.8184781074523926,3.9027810096740723
0.7311431765556335,3.6215133666992188
0.7916520833969116,3.183340311050415
0.8406091928482056,3.3646349906921387
0.7748985886573792,4.762109279632568
0.7687862515449524,4.501431941986084
0.8373356461524963,2.6720223426818848
0.8413008451461792,3.9555160999298096
0.7385043501853943,3.292280912399292
0.7347065210342407,2.821544647216797
0.7562721967697144,3.2498385906219482
0.7748298645019531,3.9218294620513916
0.7950631380081177,4.186422824859619
0.8009611964225769,4.712284564971924
0.740605354309082,3.461052179336548
0.7875052094459534,3.7330000400543213
0.8408896923065186,2.9326846599578857
0.8121970891952515,3.4804179668426514
0.8360236287117004,4.705719470977783
0.7847941517829895,4.381068706512451
0.768164873123169,3.6130945682525635
0.7218566536903381,3.2775156497955322
0.814607560634613,3.8513927459716797
0.7812874913215637,2.1092588901519775
0.6962420344352722,2.611138343811035
0.7704085111618042,3.624112844467163
0.8464508056640625,3.1010677814483643
0.7228468656539917,3.2128889560699463
0.7697913646697998,3.8215246200561523
0.7191386818885803,5.507290363311768
0.7930628657341003,3.8607876300811768
0.7803897857666016,3.016496181488037
0.755338191986084,3.5431485176086426
0.8123238682746887,4.8014726638793945
0.7893486022949219,4.18082332611084
0.8599622249603271,3.7170331478118896
0.729241669178009,4.423803329467773
0.7148779630661011,5.938770771026611
0.7732765078544617,3.8065202236175537
0.7679069638252258,3.689558506011963
0.7181071639060974,3.383796453475952
0.773433268070221,2.7213857173919678
0.8041727542877197,3.892317771911621
0.816617488861084,3.999939441680908
0.7603396773338318,2.9241859912872314
0.7866548895835876,4.967087268829346
0.8203414678573608,3.595761775970459
0.7425417304039001,2.817018508911133
0.8097473978996277,2.961076498031616
0.8389075994491577,3.8019771575927734
0.7558913826942444,3.246889352798462
0.7876133322715759,3.301377773284912
0.7732717394828796,1.6768864393234253
0.7928265333175659,4.332674503326416
0.7644871473312378,2.740745782852173
0.6844902038574219,3.8746142387390137
0.7417626976966858,2.3600432872772217
0.8033181428909302,3.158766746520996
0.7536128163337708,3.9031245708465576
0.7391827702522278,3.7145802974700928
0.8811397552490234,4.5283989906311035
0.7499756217002869,3.494774580001831
0.8297156095504761,3.942664861679077
0.7311215996742249,4.9099202156066895
0.8099283576011658,3.1737356185913086
0.8373964428901672,4.182093620300293
0.7393466830253601,2.406998872756958
0.7949909567832947,3.6698665618896484
0.8207628726959229,2.505323886871338
0.7404792904853821,4.605041027069092
0.7270746231079102,4.842044830322266
0.6627950668334961,4.170999526977539
0.7680081725120544,2.183614730834961
0.7587881088256836,4.215569496154785
0.8049430251121521,3.605402708053589
0.810182511806488,4.029277801513672
0.8018045425415039,3.089766263961792
0.7714939713478088,4.199929714202881
0.7185824513435364,1.9416327476501465
0.7546014189720154,4.227914333343506
0.7378838658332825,4.3382463455200195
0.7023772597312927,3.230137825012207
0.7758350968360901,3.5974364280700684
0.7203011512756348,3.810739040374756
0.7947368621826172,3.0132040977478027
0.7957711219787598,4.450682640075684
0.7331713438034058,3.95428204536438
0.7881103754043579,4.615997314453125
0.7967219352722168,2.2917819023132324
0.7893638014793396,4.38482666015625
0.7328680753707886,3.6006662845611572
0.7175235748291016,2.865130662918091
0.850197970867157,3.3997199535369873
0.7760975360870361,4.209362030029297
0.781240701675415,3.7114956378936768
0.7653547525405884,4.0907816886901855
0.7739392518997192,3.824083089828491
0.7139929533004761,3.103518009185791
0.7689554691314697,2.8764078617095947
0.7671268582344055,2.5091819763183594
0.7838993072509766,2.8144872188568115
0.7584531307220459,4.171365737915039
0.7683226466178894,3.8356637954711914
0.786636471748352,3.7813291549682617
0.8316624164581299,4.851812362670898
0.7941731810569763,3.2536275386810303
0.7213589549064636,3.775866746902466
0.7861936092376709,3.7770254611968994
0.7890403866767883,4.392084121704102
0.7596027255058289,1.5975745916366577
0.7151443958282471,3.0870251655578613
0.7783830165863037,3.4422521591186523
0.806553304195404,3.435988664627075
0.7778159379959106,3.3548359870910645
0.7650730609893799,2.9753005504608154
0.740969717502594,4.803699016571045
0.7185794115066528,3.5666701793670654
0.7984359860420227,4.205878734588623
0.6466689705848694,4.522243499755859
0.7864577174186707,3.9959585666656494
0.7526938915252686,2.799285411834717
0.7810034155845642,3.519441843032837
0.7168319821357727,3.0202224254608154
0.7820360064506531,4.617791652679443
0.7821491956710815,4.88342809677124
0.7171486020088196,4.149077415466309
0.8211894631385803,2.267488479614258
0.8228040337562561,4.186843395233154
0.7616720795631409,3.1208343505859375
0.7679956555366516,4.663409233093262
0.8236851096153259,3.470777988433838
0.6894034743309021,2.9616191387176514
0.7863121628761292,3.484527587890625
0.7897073030471802,4.5383830070495605
0.7694594860076904,4.4162797927856445
0.8172584176063538,3.8294405937194824
0.6981514096260071,3.4514474868774414
0.7804246544837952,4.694753646850586
0.6785917282104492,4.972701549530029
0.8078216314315796,3.2109451293945312
0.8067502379417419,2.5782957077026367
0.846663236618042,2.7629122734069824
0.7335302233695984,3.289344072341919
0.7133176326751709,3.1554079055786133
0.7077276706695557,4.132697582244873
0.8412952423095703,3.086214065551758
0.7326850295066833,4.835681915283203
0.7305008172988892,3.925949811935425
0.8355382680892944,2.552319049835205
0.7807863354682922,3.355074644088745
0.7655136585235596,4.413919448852539
0.766815721988678,3.9934585094451904
0.7661576867103577,2.8796730041503906
0.7040738463401794,4.06870174407959
0.7433931827545166,3.5630266666412354
0.7514833807945251,2.4732577800750732
0.7338628172874451,3.941601276397705
0.7766597270965576,2.6434786319732666
0.7416616678237915,2.966294050216675
0.7937149405479431,3.7852182388305664
0.8956531882286072,4.828655242919922
0.7165127992630005,4.0915207862854
0.7832008004188538,3.5776216983795166
0.7751817107200623,3.0293071269989014
0.7736743092536926,4.133105278015137
0.793656051158905,3.7217295169830322
0.7901025414466858,2.910383939743042
0.7545066475868225,3.3665666580200195
0.719675600528717,3.566579580307007
0.7559438943862915,3.9061472415924072
0.7978054285049438,3.430562734603882
0.711716890335083,4.0295729637146
0.7587204575538635,2.878845691680908
0.7618684768676758,3.082223892211914
0.8056243062019348,4.474698543548584
0.7913058996200562,4.405796051025391
0.7669218182563782,3.252326726913452
0.8012794852256775,4.38529109954834
0.8189617395401001,3.578263759613037
0.8390349745750427,2.4460039138793945
0.6877560615539551,4.279974460601807
0.8365533947944641,4.492557048797607
0.7766245603561401,2.04372501373291
0.797390341758728,4.228216171264648
0.7554335594177246,3.626844882965088
0.7432975172996521,1.8087860345840454
0.8326383233070374,4.033614635467529
0.7562817335128784,4.2558274269104
0.7896283864974976,3.1086461544036865
0.7592306733131409,4.990811824798584
0.7271926403045654,3.3099172115325928
0.746295690536499,4.124753475189209
0.7790727019309998,4.7941179275512695
0.804908275604248,4.022392272949219
0.7463157176971436,4.661739826202393
0.7632572650909424,3.978101968765259
0.7843097448348999,3.4576776027679443
0.7882862687110901,1.76882004737854
0.8088821768760681,3.438511848449707
0.7574290037155151,4.136019706726074
0.808596670627594,3.4233438968658447
0.7568657994270325,3.535212278366089
0.7618505954742432,4.660815238952637
0.7260367274284363,2.011383533477783
0.8082417249679565,3.2618722915649414
0.7519561648368835,1.8501664400100708
0.7292789816856384,4.571162700653076
0.7133783102035522,3.246877908706665
0.6783040165901184,3.513029098510742
0.8000571131706238,3.795912265777588
0.7773118019104004,3.324442148208618
0.7948783040046692,4.722110271453857
0.8050572276115417,3.6820173263549805
0.7750563025474548,3.2355875968933105
0.7264992594718933,3.229694128036499
0.7914689779281616,3.3836123943328857
0.7754201889038086,3.3410637378692627
0.8341252207756042,4.9281463623046875
0.7602760791778564,3.6378979682922363
0.7543773055076599,3.537869453430176
0.8202283978462219,3.8189291954040527
0.8681331276893616,2.2852563858032227
0.733811616897583,4.175192356109619
0.81963711977005,2.8741469383239746
0.7926705479621887,3.355327844619751
